29901|68056.0
29902|3277.0
30001|6116.0
30002|13066.0
30003|35956.0
30005|42559.0
30007|9842.0
30008|22240.0
30009|19500.0
30010|11508.0
30011|6608.0
30012|11619.0
30013|10133.0
30014_AM|4714.0
30015|25611.0
30016|216365.0
30017|14798.0
30018|12199.0
30019|35301.0
30020|10512.0
30021|17225.0
30022|26234.0
30023|5351.0
30024|96238.0
30025|7320.0
30026|32988.0
30027|73498.0
30028|7797.0
30029|17074.0
30030|460349.0
30032|3868.0
30033|16060.0
30035|33645.0
30036|26320.0
30037|37299.0
30038|21837.0
30039_AM|33399.0
30041|20536.0
30042_AM|4629.0
30043|35083.0
30901|16154.0
30902|16935.0
31010_AM|9278.0
31015|2752.0
31016|10732.0
31019_AM|4937.0
31023|11726.0
31029_AM|4005.0
31036_AM|4310.0
31038_AM|4793.0
31041_AM|5648.0
31042_AM|6236.0
31050_AM|8422.0
31060|19723.0
31065|2784.0
31067_AM|5423.0
31068_AM|5439.0
31070|4306.0
31072_AM|10132.0
31076_AM|6164.0
31077|8220.0
31078_AM|5402.0
31084_AM|5416.0
31086|21556.0
31088|8354.0
31092_AM|4911.0
31097|13911.0
31098|2790.0
31101_AM|3005.0
31104_AM|3845.0
31108_AM|4824.0
31122|7286.0
31138_AM|3861.0
31142_AM|5958.0
31149_AM|4418.0
31152_AM|2895.0
31153_AM|4159.0
31157_AM|6131.0
31159_AM|2834.0
31163|2866.0
31165_AM|4654.0
31169|3470.0
31176|4135.0
31191_AM|6060.0
31201|203081.0
31202|5965.0
31206_AM|4180.0
31208_AM|6198.0
31215|6369.0
31216|4872.0
31221_AM|5494.0
31227|10582.0
31232|37008.0
31249_AM|6794.0
31250|3759.0
31251_AM|4494.0
31254|2907.0
31258|10131.0
31260_AM|5463.0
31901|19853.0
31902|7468.0
31903|10723.0
31904_AM|6577.0
31905_AM|5645.0
31906_AM|6028.0
31907|15198.0
31908_AM|4977.0
32001_AM|7766.0
32004_AM|6011.0
32007_AM|6594.0
32008|11022.0
32009|13384.0
32013_AM|5740.0
32017_AM|4564.0
32019|13911.0
32020_AM|5029.0
32024|5652.0
32025_AM|2846.0
32026_AM|5458.0
32031_AM|3096.0
32032|9621.0
32034_AM|2751.0
32042_AM|5059.0
32043|2849.0
32045|2718.0
32050|2501.0
32051_AM|4655.0
32053_AM|4613.0
32054|104596.0
32056_AM|4512.0
32058_AM|8537.0
32063_AM|5366.0
32067_AM|5184.0
32069|5005.0
32072|4245.0
32075_AM|7448.0
32076_AM|5780.0
32081_AM|3695.0
32085|13644.0
32086|2787.0
32088_AM|3143.0
32091_AM|5441.0
33001_AM|4446.0
33002|10346.0
33004|76874.0
33006_AM|4099.0
33007_AM|3417.0
33008_AM|6151.0
33011|11966.0
33012|6195.0
33014|10288.0
33015_AM|3460.0
33016|22299.0
33017|3335.0
33018|3312.0
33019_AM|3743.0
33020_AM|16615.0
33021|4968.0
33023|3780.0
33024|268896.0
33025|10412.0
33026_AM|11521.0
33031|38683.0
33032|12754.0
33033|10596.0
33034|11281.0
33035|13790.0
33036|13611.0
33037|37026.0
33038|2543.0
33040|5264.0
33041|8302.0
33042|5113.0
33044|217552.0
33045|5292.0
33049|6921.0
33051_AM|9903.0
33056|5686.0
33057_AM|3964.0
33059|4878.0
33060|15665.0
33066|51608.0
33069_AM|5771.0
33070|3683.0
33072_AM|6184.0
33073|9096.0
33074_AM|5634.0
33076|14869.0
34004_AM|7225.0
34017_AM|5003.0
34022_AM|4815.0
34023|6399.0
34047_AM|4885.0
34056_AM|5270.0
34069_AM|4882.0
34079_AM|6143.0
34080|5786.0
34083_AM|4829.0
34120|77090.0
34123_AM|4566.0
34157|2950.0
34171_AM|4695.0
34218_AM|2701.0
34225|6470.0
34232_AM|5414.0
35001|5695.0
35002|32105.0
35003_AM|13545.0
35004|64497.0
35006|38535.0
35008|7513.0
35009|24455.0
35010|5365.0
35011|31887.0
35012|20572.0
35013|7833.0
35014|27768.0
35015|21014.0
35016|378675.0
35017|41786.0
35018|19058.0
35019|53066.0
35020|7516.0
35021|18297.0
35022|73573.0
35023|13871.0
35024|23044.0
35025_AM|2911.0
35026|102769.0
35027|12634.0
35028|20801.0
35029|6447.0
35030|15549.0
35031|9382.0
35032|3754.0
35033|7645.0
35034|16977.0
36001|2599.0
36002|3622.0
36003|12286.0
36004|11987.0
36005|9788.0
36006|13673.0
36008|26708.0
36009_AM|7076.0
36010|3316.0
36013_AM|4049.0
36015|4643.0
36017|20261.0
36018_AM|5678.0
36021|14920.0
36022|10699.0
36023|9991.0
36024|20199.0
36026|24248.0
36027|5314.0
36028|4796.0
36029|19496.0
36030_AM|5069.0
36032|4121.0
36033|15190.0
36034|3770.0
36035|18005.0
36036|3104.0
36037|2975.0
36038|83114.0
36039|20212.0
36040|2860.0
36041|17230.0
36042|22942.0
36043|5548.0
36044|3081.0
36045|29192.0
36046|5157.0
36047_AM|5646.0
36048|6376.0
36049|9249.0
36050|10048.0
36051|17635.0
36052|8845.0
36053|7482.0
36054|13730.0
36055|17398.0
36056|5768.0
36057|293837.0
36058|5955.0
36059|5097.0
36060|37545.0
36061|10306.0
36901|4951.0
36902_AM|7488.0
37008|5159.0
37010_AM|5092.0
37014_AM|4824.0
37023_AM|3425.0
37046_AM|13143.0
37067_AM|6701.0
37069_AM|6329.0
37073_AM|5417.0
37085|7368.0
37092|2809.0
37103_AM|5496.0
37107|12065.0
37117_AM|3764.0
37135_AM|5008.0
37136_AM|4610.0
37140_AM|4963.0
37142_AM|5532.0
37156|5550.0
37170_AM|5255.0
37172_AM|5162.0
37173_AM|4730.0
37174_AM|4760.0
37202_AM|3001.0
37246|6123.0
37274|143269.0
37294|14646.0
37313_AM|5423.0
37322|3096.0
37354|7371.0
37362|6491.0
37374_AM|5946.0
37376_AM|4810.0
38001|48733.0
38004|5604.0
38005|8234.0
38006|82563.0
38008|7196.0
38009|5866.0
38010|4766.0
38011|28463.0
38012|2807.0
38013_AM|6214.0
38015|4895.0
38017|51850.0
38018|5553.0
38019|21827.0
38020|21000.0
38021_AM|2866.0
38022|23310.0
38023|158010.0
38024|20648.0
38025|9114.0
38026|42219.0
38027|7745.0
38028|30179.0
38029_AM|5968.0
38030|2549.0
38031|36824.0
38032|17590.0
38033|4213.0
38034|4854.0
38035_AM|23661.0
38036_AM|11308.0
38037|15446.0
38038|208563.0
38039|14987.0
38040|11115.0
38041|8918.0
38042|4692.0
38043|24346.0
38044|2829.0
38045|4558.0
38046|11326.0
38047|2560.0
38048|5084.0
38049|4643.0
38050|2917.0
38051|9161.0
38053_AM|6631.0
39001_AM|6225.0
39002|4368.0
39006_AM|3978.0
39008|18116.0
39009_AM|5161.0
39012|8273.0
39016|30497.0
39018|5750.0
39019_AM|5197.0
39020|32975.0
39023|8504.0
39025|10703.0
39026_AM|5582.0
39027_AM|5296.0
39028|5357.0
39030_AM|2686.0
39035|10996.0
39037_AM|4434.0
39038_AM|3177.0
39040|5186.0
39041_AM|5762.0
39042|7606.0
39043_AM|4866.0
39044|5059.0
39047|2650.0
39052|26035.0
39054|5978.0
39055_AM|5228.0
39056_AM|5257.0
39057_AM|3873.0
39059|8810.0
39060|8382.0
39061|4629.0
39062_AM|4511.0
39073|13292.0
39074|9205.0
39075|172221.0
39076|4231.0
39078_AM|4851.0
39079|11011.0
39080|4073.0
39082_AM|5862.0
39085|9026.0
39087|51237.0
39091_AM|5722.0
39094_AM|3136.0
39095|2786.0
39099|3958.0
39102|2789.0
40032_AM|4575.0
40040_AM|5413.0
40041_AM|4901.0
40043|2502.0
40057_AM|4241.0
40063|9620.0
40076|9476.0
40094_AM|2657.0
40101_AM|5178.0
40112_AM|6426.0
40138_AM|5034.0
40141_AM|4990.0
40145_AM|6116.0
40149_AM|4503.0
40155|5597.0
40170_AM|4802.0
40181|5237.0
40194|51258.0
40225_AM|5574.0
40906_AM|5563.0
41003|3221.0
41004|75546.0
41005|12264.0
41006|3348.0
41007|16484.0
41010|6287.0
41011|19497.0
41012|4614.0
41013|6060.0
41014|3099.0
41015|7322.0
41016|11099.0
41017|22390.0
41018|12581.0
41019|6902.0
41020|16335.0
41021|27490.0
41022|5228.0
41023|10755.0
41024|29123.0
41025_AM|3220.0
41026|5384.0
41027|5059.0
41028|2860.0
41029|17366.0
41032_AM|6790.0
41033_AM|7402.0
41034|30774.0
41036|4699.0
41037|3985.0
41038|136250.0
41039|39838.0
41040|16048.0
41041_AM|13334.0
41042|7160.0
41044|10295.0
41045|7740.0
41046_AM|5731.0
41047|13529.0
41048_AM|4912.0
41049|13054.0
41050|6504.0
41051|3129.0
41052|3856.0
41053|27616.0
41055|18578.0
41056|4587.0
41058|23893.0
41059|46895.0
41060|19317.0
41061|2618.0
41062|2663.0
41063|3563.0
41064|7014.0
41065_AM|28823.0
41067|9452.0
41068|17594.0
41069|38678.0
41070|9020.0
41071|6850.0
41072|5147.0
41074|3648.0
41075|13856.0
41076_AM|4933.0
41077|10896.0
41078|2999.0
41079|11873.0
41080_AM|6899.0
41081|39204.0
41082|4223.0
41084|3376.0
41085|5646.0
41086|22088.0
41087|14026.0
41089|8491.0
41090|4247.0
41091|684234.0
41092|9508.0
41093|25370.0
41094|9086.0
41095|51145.0
41096|7894.0
41097|4531.0
41098|6673.0
41099|4892.0
41101|7811.0
41102|19251.0
41901|3347.0
41902|5826.0
41903|8667.0
41904|2340.0
42004_AM|3148.0
42020|5411.0
42025_AM|4888.0
42035_AM|4919.0
42043_AM|5395.0
42069_AM|4766.0
42094_AM|4717.0
42095|2844.0
42129_AM|2510.0
42134|3668.0
42162|2948.0
42164_AM|3838.0
42173|39695.0
43002|2504.0
43004|9579.0
43005|5185.0
43007_AM|5825.0
43009_AM|5185.0
43012|5512.0
43013|7131.0
43014|21317.0
43016|5625.0
43019_AM|5597.0
43020_AM|5583.0
43026_AM|6086.0
43028|3830.0
43037|28463.0
43038_AM|37257.0
43042_AM|4195.0
43043_AM|6468.0
43044|5530.0
43047|6724.0
43050|3912.0
43051|14081.0
43052_AM|5566.0
43054_AM|5295.0
43055_AM|5113.0
43060_AM|5457.0
43064_AM|4977.0
43078_AM|3409.0
43086|7433.0
43088_AM|5089.0
43090_AM|5040.0
43092|12689.0
43093|5585.0
43094_AM|5429.0
43095_AM|5007.0
43100|4872.0
43104|2846.0
43108_AM|4871.0
43109|4025.0
43111|2999.0
43123|106084.0
43126_AM|8732.0
43128_AM|5430.0
43129|6617.0
43131|7127.0
43133|8159.0
43136|14931.0
43137_AM|5047.0
43138|3762.0
43139|2702.0
43140|3450.0
43142_AM|2678.0
43145|5694.0
43148|135436.0
43153|17057.0
43155|33572.0
43156|6317.0
43161|24553.0
43162|6645.0
43163|38891.0
43166_AM|5252.0
43171|22522.0
43901|11539.0
43902|3552.0
43903|3220.0
43904|4160.0
43905|28512.0
43906|3444.0
43907|5933.0
44008_AM|6303.0
44009_AM|4342.0
44013|16029.0
44014_AM|5648.0
44025|7327.0
44050_AM|5664.0
44051_AM|4828.0
44056_AM|3210.0
44059_AM|4551.0
44068_AM|5041.0
44076|2578.0
44153|2522.0
44155_AM|5570.0
44158_AM|4741.0
44209_AM|4774.0
44210_AM|4619.0
44216|35994.0
44238_AM|4955.0
44246_AM|5849.0
45002|3757.0
45012_AM|2661.0
45013_AM|2607.0
45014|5202.0
45016|6621.0
45019|10611.0
45020_AM|5076.0
45021|3981.0
45023_AM|5626.0
45028|4641.0
45031|4243.0
45034_AM|2703.0
45037_AM|5335.0
45038|5022.0
45040_AM|5551.0
45041|6177.0
45045_AM|7292.0
45046_AM|4833.0
45047_AM|5106.0
45051_AM|4270.0
45052_AM|5187.0
45053|9942.0
45054|5068.0
45056|4335.0
45059_AM|5183.0
45061|3441.0
45064|5747.0
45066|11785.0
45067_AM|4821.0
45069_AM|5816.0
45078_AM|2597.0
45081|30229.0
45082_AM|6335.0
45084|2574.0
45085_AM|3316.0
45087|10230.0
45088|3894.0
45098|2544.0
45099|5662.0
45101_AM|6508.0
45102|5009.0
45106|9781.0
45107|4954.0
45109_AM|4535.0
45110_AM|4889.0
45112_AM|4473.0
45115|3721.0
45118_AM|5402.0
45119|5170.0
45121_AM|13639.0
45122|8225.0
45123|4743.0
45124|2625.0
45125|2626.0
45128|3408.0
45132_AM|5029.0
45133|3908.0
45135|5041.0
45136|7841.0
45137_AM|6682.0
45140_AM|5426.0
45142|11129.0
45145|4536.0
45153_AM|2807.0
45156|4085.0
45157|3554.0
45158_AM|5614.0
45161|27466.0
45163|11070.0
45165|83477.0
45166_AM|3271.0
45168|85449.0
45171_AM|3326.0
45173|13583.0
45176|5626.0
45180|4430.0
45181|2905.0
45183|3684.0
45185|9434.0
45186|3576.0
45187|4866.0
45188_AM|5989.0
45189_AM|5030.0
45192_AM|3460.0
45195|2508.0
45197|2593.0
45198|2570.0
45199|5255.0
45200_AM|8216.0
45201|5779.0
45202|5302.0
45203|4344.0
45205|10813.0
46001_AM|2221.0
46004_AM|2810.0
46005|29649.0
46006|5975.0
46007_AM|18670.0
46008|3368.0
46009|4110.0
46011_AM|12856.0
46013|24904.0
46014|4189.0
46015|10266.0
46016_AM|5275.0
46017|44865.0
46019|12193.0
46020|5144.0
46021|32313.0
46022_AM|21539.0
46025|3301.0
46029|27305.0
46031|13942.0
46032|7433.0
46034|2528.0
46035|8984.0
46037_AM|2846.0
46039|2627.0
46042|4592.0
46044|5215.0
46045_AM|2516.0
46048|4632.0
46051|11369.0
46054|15430.0
46055_AM|4987.0
46058_AM|5611.0
46060|11967.0
46062|5742.0
46063_AM|3537.0
46067_AM|3004.0
46070|25423.0
46072|4101.0
46073_AM|2532.0
46074|3780.0
46077|9438.0
46078|38712.0
46080_AM|4378.0
46081|13257.0
46082|6812.0
46083|20494.0
46084_AM|2639.0
46085|15851.0
46089_AM|3412.0
46093|2846.0
46094|28509.0
46097_AM|4770.0
46098|3088.0
46102|25035.0
46105|22708.0
46106_AM|7590.0
46109|8871.0
46110|30208.0
46111|15769.0
46113|3277.0
46116|18302.0
46118_AM|7216.0
46120_AM|6844.0
46122|3563.0
46123|2563.0
46126|7502.0
46127_AM|5321.0
46128_AM|2984.0
46131|75970.0
46132|2785.0
46134|3501.0
46135|13027.0
46136|3714.0
46139|5938.0
46143_AM|8027.0
46145|29459.0
46147|23648.0
46150_AM|5976.0
46155_AM|3275.0
46156|2651.0
46157|3687.0
46159|31287.0
46160_AM|5722.0
46163|2574.0
46164|16132.0
46165|9845.0
46166|10926.0
46168_AM|3287.0
46169|44320.0
46170|4326.0
46171|21875.0
46172|8655.0
46173_AM|6435.0
46176|3069.0
46177_AM|7316.0
46178|7301.0
46179|3004.0
46181|25119.0
46182_AM|4341.0
46183|8404.0
46184|35946.0
46186|26401.0
46190|71361.0
46191|2852.0
46193|11692.0
46194|21487.0
46195_AM|3766.0
46197_AM|4275.0
46199|8205.0
46200_AM|6297.0
46202|25275.0
46203_AM|6091.0
46204|8737.0
46205|19975.0
46207|9351.0
46211|2551.0
46212_AM|3814.0
46213|20235.0
46214_AM|24826.0
46216|7445.0
46217_AM|3968.0
46218_AM|4489.0
46220|67043.0
46223|10344.0
46228|3326.0
46229_AM|4029.0
46230|19211.0
46231_AM|4828.0
46233|4911.0
46235|27617.0
46237|9205.0
46238|17162.0
46244|84025.0
46248|6910.0
46249|11478.0
46250|789744.0
46251_AM|4241.0
46255_AM|6225.0
46256|10097.0
46257|6996.0
46258|3578.0
46260|3451.0
46261_AM|5045.0
46903|9501.0
47004_AM|5675.0
47007_AM|8172.0
47010|20716.0
47023_AM|6379.0
47027|3747.0
47030_AM|4952.0
47050|5299.0
47052|9109.0
47066_AM|2638.0
47071_AM|5758.0
47075|6298.0
47076|22633.0
47085|20271.0
47086_AM|5461.0
47090|3311.0
47101_AM|5300.0
47104_AM|5474.0
47112_AM|5106.0
47114|5068.0
47129_AM|4881.0
47133|3875.0
47139_AM|5054.0
47155|4604.0
47161|5315.0
47165|8762.0
47173_AM|5703.0
47175|8648.0
47182_AM|4223.0
47186|297775.0
47197_AM|5097.0
47214_AM|4980.0
47217|2828.0
47231|6249.0
48001_AM|8984.0
48002|9436.0
48003|19576.0
48011|12140.0
48012_AM|5064.0
48013|100907.0
48015|40535.0
48016|7271.0
48017|16784.0
48018_AM|4260.0
48019_AM|4866.0
48020|346405.0
48022_AM|4248.0
48026_AM|7414.0
48027|29935.0
48029|11664.0
48032|7383.0
48034|15791.0
48036|29404.0
48038_AM|4156.0
48040_AM|2911.0
48043|6022.0
48044|77139.0
48045|6699.0
48046|17093.0
48054|32188.0
48055_AM|4565.0
48057|7271.0
48060_AM|5862.0
48065_AM|5263.0
48068_AM|6049.0
48069|17701.0
48071_AM|8954.0
48073|8326.0
48074|4199.0
48075|2658.0
48077_AM|5968.0
48078|45285.0
48080|11911.0
48081_AM|4535.0
48082|46085.0
48083|8379.0
48084|27342.0
48085|14276.0
48086_AM|3480.0
48089|5034.0
48090|7651.0
48094|4314.0
48095_AM|4621.0
48096|8416.0
48097_AM|2735.0
48901|6780.0
48902|24489.0
48904_AM|6918.0
48905|3277.0
48906_AM|3877.0
48910_AM|5171.0
48912_AM|4667.0
49003_AM|4945.0
49021|17523.0
49054_AM|5885.0
49065_AM|4819.0
49081_AM|4976.0
49122_AM|5980.0
49127|3030.0
49151_AM|5882.0
49166_AM|5119.0
49178_AM|6186.0
49187_AM|4868.0
49193_AM|4857.0
49200_AM|4871.0
49206_AM|5009.0
49214_AM|4758.0
49219_AM|8863.0
49250_AM|4757.0
49261_AM|6100.0
49275|60297.0
50008_AM|8581.0
50017_AM|2752.0
50018_AM|5085.0
50025|7983.0
50034_AM|4873.0
50038_AM|4897.0
50055_AM|5366.0
50057_AM|2921.0
50062_AM|4712.0
50066|4334.0
50067|19870.0
50068_AM|3486.0
50073_AM|5276.0
50074|10183.0
50089|13773.0
50094_AM|5457.0
50095_AM|17948.0
50099|4368.0
50115|4600.0
50118|2555.0
50126|2778.0
50130_AM|3613.0
50150_AM|4125.0
50153_AM|3547.0
50159_AM|4616.0
50160|2977.0
50163_AM|6244.0
50165_AM|6830.0
50181_AM|5245.0
50182|6125.0
50204_AM|5543.0
50208_AM|5552.0
50209_AM|6466.0
50219|6446.0
50222_AM|5391.0
50223_AM|3351.0
50225_AM|4262.0
50230_AM|6753.0
50235_AM|5114.0
50240_AM|4655.0
50251_AM|11781.0
50252|6777.0
50272|18856.0
50288|4725.0
50297|675301.0
50298|8591.0
50903|2768.0
51001|83517.0
52001|86261.0
34022253049|NA
34024453076|NA
34024453077|NA
34063953072|NA
34070953004|NA
34070953005|NA
34070953006|NA
34070953007|NA
34070953008|NA
34070953009|NA
34070953010|NA
34070953011|NA
34070953012|NA
34070953013|NA
34070953014|NA
34070953015|NA
34070953016|NA
34070953018|NA
34070953020|NA
34070953021|NA
34070953022|NA
34070953023|NA
34070953024|NA
34070953026|NA
34070953027|NA
34070953028|NA
34070953029|NA
34070953031|NA
34070953032|NA
34070953033|NA
34070953034|NA
34070953035|NA
34070953036|NA
34070953039|NA
34070953040|NA
34070953041|NA
34070953042|NA
34070953043|NA
34070953044|NA
34070953045|NA
34070953046|NA
34070953073|NA
34072453051|NA
34072453052|NA
34074053074|NA
34074253075|NA
34081953047|NA
34153153078|NA
34172653056|NA
